codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
514225,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,1638.68,Prophet,1.1499,19089.73,5294.55,16793.8,9450.44,Oscilante,CRESCIMENTO LEVE
514230,Coletor de Resíduos Sólidos de Serviços de Saúde,1918.47,Linear,0.7224,13557.02,9616.13,18426.76,20002.57,Decrescente,CRESCIMENTO FORTE
514305,Limpador de Vidros (Desativado em 2010),2022.85,Holt-Winters,0.7606,13990.08,5584.49,2126.74,4215.92,Decrescente,MERCADO INCERTO
514310,Auxiliar de Manutenção Predial,1778.18,ARIMA,1.1352,14244.77,6499.82,14816.51,15641.1,Oscilante,MERCADO INCERTO
514315,Limpador de Fachadas,1642.78,XGBoost,1.1272,12990.01,10778.89,19537.41,12761.3,Decrescente,MERCADO ESTÁVEL
514320,Faxineiro (Desativado em 2010),1884.55,XGBoost,0.5437,19207.46,5137.47,17464.47,1945.2,Decrescente,CRESCIMENTO LEVE
514325,Trabalhador da Manutenção de Edificações,2043.7,Holt-Winters,0.7118,3312.5,4718.37,12935.95,16800.0,Crescente,CRESCIMENTO FORTE
514330,Limpador de Piscinas,1736.48,Prophet,0.5512,9904.58,4519.1,4399.24,10169.77,Crescente,CRESCIMENTO LEVE
515105,Agente Comunitario de Saude,2078.72,Holt-Winters,0.9557,6314.98,20455.67,8783.22,2583.01,Oscilante,MERCADO ESTÁVEL
515110,Atendente de Enfermagem,1948.13,Linear,0.5413,10013.67,17552.75,14194.27,7655.81,Oscilante,RETRAÇÃO LEVE
515115,Parteira Leiga,1670.33,Fallback,0.6323,3767.87,16739.64,11936.65,15612.05,Decrescente,MERCADO INCERTO
515120,Visitador Sanitario,1780.99,XGBoost,0.7245,10590.92,13666.02,19366.17,2875.15,Decrescente,MERCADO INCERTO
515125,Agente Indígena de Saúde,2040.95,Holt-Winters,0.5798,6323.42,12372.9,8627.47,5116.0,Decrescente,CRESCIMENTO FORTE
515130,Agente Indígena de Saneamento,1602.27,XGBoost,1.1611,13630.97,8566.47,7916.85,17731.92,Crescente,MERCADO INCERTO
515135,Socorrista (Exceto Médicos e Enfermeiros),1809.81,Linear,1.129,17170.15,15423.41,3749.51,20079.93,Decrescente,CRESCIMENTO FORTE
515140,Agente de Combate as Endemias,1619.9,Prophet,0.6202,15647.95,5329.6,18347.2,8667.64,Oscilante,RETRAÇÃO LEVE
515205,Auxiliar de Banco de Sangue,1659.15,Holt-Winters,0.5855,19580.71,13120.92,15130.4,12064.47,Oscilante,CRESCIMENTO LEVE
515210,Auxiliar de Farmacia de Manipulacao,1853.8,Linear,0.9112,15209.64,10106.18,13292.97,12660.7,Decrescente,MERCADO INCERTO
515215,Auxiliar de Laboratorio de Analises Clinicas,1991.15,Linear,0.8578,10774.74,10542.04,11069.99,10719.66,Decrescente,MERCADO INCERTO
515220,Auxiliar de Laboratorio de Imunobiologicos,1949.38,Linear,1.1171,20430.97,1822.57,3069.49,1758.19,Decrescente,RETRAÇÃO LEVE
515225,Auxiliar de Producao Farmaceutica,1801.85,XGBoost,1.1854,13115.57,10149.37,19255.85,6869.47,Oscilante,MERCADO ESTÁVEL
515305,Educador Social,1886.39,ARIMA,0.6265,12494.78,7012.81,3032.6,12128.0,Decrescente,RETRAÇÃO LEVE
515310,Agente de Ação Social,1760.36,Fallback,0.7215,2292.76,18761.19,11470.97,13989.94,Oscilante,CRESCIMENTO FORTE
515315,Monitor de Dependente Químico,2034.78,Linear,0.8541,9497.28,16705.98,14127.37,4973.46,Crescente,MERCADO ESTÁVEL
515320,Conselheiro Tutelar,1757.93,Prophet,1.1869,19344.19,7199.46,16512.02,7707.62,Crescente,MERCADO ESTÁVEL
515325,Socioeducador,2007.91,XGBoost,0.8255,1918.33,17164.0,3874.45,6670.25,Oscilante,MERCADO ESTÁVEL
515330,Monitor de Ressocializacao Prisional,1686.27,Fallback,0.9961,5654.23,6714.05,3988.64,6816.45,Decrescente,MERCADO INCERTO
516105,Barbeiro,2024.23,Fallback,0.9121,17634.06,5342.29,15768.42,1878.68,Oscilante,CRESCIMENTO LEVE
516110,Cabeleireiro,1775.92,Linear,0.917,6865.77,4134.64,15700.91,7113.32,Decrescente,CRESCIMENTO LEVE
516115,Esteticista (Desativado em 04/2011),1739.89,Holt-Winters,1.0164,9483.06,11116.9,3072.04,6549.38,Oscilante,CRESCIMENTO LEVE
516120,Manicure,1772.72,ARIMA,0.8546,12627.49,5348.82,2396.4,8424.28,Oscilante,MERCADO INCERTO
516125,Maquiador,2014.49,Holt-Winters,0.6842,18362.79,10215.96,15799.16,18131.2,Crescente,MERCADO ESTÁVEL
516130,Maquiador de Caracterizacao,1621.44,XGBoost,1.0614,20504.82,20770.11,3932.65,8504.78,Oscilante,MERCADO ESTÁVEL
516135,Massagista,1677.02,XGBoost,0.5377,6177.34,12602.02,5393.6,6231.66,Decrescente,MERCADO INCERTO
516140,Pedicure,1686.11,Holt-Winters,0.6056,6274.47,2967.27,16219.92,11444.44,Decrescente,CRESCIMENTO FORTE
516205,Baba,2088.11,ARIMA,1.0848,19329.18,16273.95,18196.6,14656.41,Decrescente,MERCADO INCERTO
516210,Cuidador de Idosos,1687.69,Fallback,1.011,15587.5,16573.77,2138.64,15046.75,Oscilante,CRESCIMENTO LEVE
516215,Mae Social,1872.09,Prophet,0.5922,14550.32,12119.45,11172.83,2936.58,Crescente,MERCADO ESTÁVEL
516220,Cuidador em Saúde,2093.58,XGBoost,0.9516,20870.16,15844.02,9047.86,15429.67,Oscilante,CRESCIMENTO LEVE
516305,"Lavadeiro, em Geral",1979.65,ARIMA,1.1536,3473.03,8235.47,12352.21,13621.36,Crescente,MERCADO INCERTO
516310,Lavador de Roupas  a Maquina,1925.37,Holt-Winters,0.686,7724.06,6235.66,18235.97,19106.33,Decrescente,CRESCIMENTO FORTE
516315,Lavador de Artefatos de Tapecaria,2048.19,Fallback,0.5026,3056.79,20718.13,16059.13,3835.52,Crescente,MERCADO INCERTO
516320,"Limpador a Seco, À Maquina",1743.43,ARIMA,0.8673,19481.86,15533.68,12237.53,17362.43,Decrescente,CRESCIMENTO LEVE
516325,Passador de Roupas em Geral,1964.65,XGBoost,0.5948,5021.8,2358.95,7006.26,8464.75,Decrescente,CRESCIMENTO FORTE
516330,Tingidor de Roupas,2067.72,ARIMA,0.8231,11334.48,13807.91,2261.81,6963.69,Decrescente,MERCADO ESTÁVEL
516335,Conferente-Expedidor de Roupas (Lavanderias),2035.75,ARIMA,0.5677,19075.24,12460.49,5269.37,4831.15,Crescente,RETRAÇÃO LEVE
516340,Atendente de Lavanderia,2065.23,XGBoost,0.906,13330.3,13319.95,5899.39,3027.61,Decrescente,CRESCIMENTO FORTE
516345,Auxiliar de Lavanderia,1852.61,Linear,1.0799,3619.97,12508.47,19539.81,14163.8,Decrescente,RETRAÇÃO LEVE
516405,Lavador de Roupas,1876.26,ARIMA,0.706,18671.12,14403.14,3505.29,2619.08,Decrescente,CRESCIMENTO LEVE
516410,"Limpador de Roupas a Seco, À Mao",1667.34,Prophet,0.8926,9502.42,9288.5,3103.16,12179.68,Oscilante,MERCADO INCERTO
516415,"Passador de Roupas, À Mao",1723.54,Linear,0.8308,10524.24,6802.27,7765.98,4388.31,Oscilante,CRESCIMENTO FORTE
516505,Agente Funerario,2043.0,XGBoost,1.064,5722.35,10083.43,1671.34,7239.58,Decrescente,CRESCIMENTO FORTE
516605,Operador de Forno (Servicos Funerarios),1882.31,Prophet,0.9549,20833.11,20601.34,3534.12,20981.55,Oscilante,CRESCIMENTO FORTE
516610,Sepultador,2019.42,Prophet,0.894,6948.44,20457.68,5944.01,19942.3,Oscilante,MERCADO ESTÁVEL
516705,Astrologo,1671.68,XGBoost,0.5742,9907.12,10076.22,6978.43,6401.53,Decrescente,MERCADO INCERTO
516710,Numerologo,1622.04,Holt-Winters,1.0984,8615.42,3915.51,15003.33,9698.3,Decrescente,MERCADO INCERTO
516805,Esoterico,2053.42,ARIMA,1.0922,1663.35,19084.29,20217.81,15239.66,Decrescente,CRESCIMENTO LEVE
516810,Paranormal,1617.22,XGBoost,0.97,15183.6,5926.12,11914.13,12003.94,Crescente,CRESCIMENTO FORTE
517105,Bombeiro de Aerodromo,2003.12,ARIMA,0.8107,19685.55,5006.18,13419.05,13437.68,Crescente,CRESCIMENTO FORTE
517110,Bombeiro Civil,1728.97,ARIMA,0.5738,6076.13,6559.09,11747.59,18395.77,Crescente,CRESCIMENTO LEVE
517115,Salva-Vidas,1966.67,Holt-Winters,0.7188,13085.22,6433.05,5138.3,1716.58,Decrescente,MERCADO INCERTO
517205,Agente de Policia Federal,1717.39,XGBoost,0.733,5369.81,18866.42,15991.73,17380.37,Oscilante,CRESCIMENTO FORTE
517210,Policial Rodoviario Federal,1757.66,ARIMA,0.7161,8632.34,15146.53,10507.81,13784.09,Oscilante,MERCADO INCERTO
517215,Guarda-Civil Municipal,1748.46,Prophet,0.5874,12756.15,15714.66,13588.63,4911.76,Decrescente,MERCADO ESTÁVEL
517220,Agente de Transito,2031.74,XGBoost,1.0143,5529.12,14820.04,16531.53,17228.22,Decrescente,RETRAÇÃO LEVE
517225,Policial Legislativo,1995.08,Prophet,0.6731,8429.41,4788.48,5344.13,3803.75,Decrescente,CRESCIMENTO FORTE
517305,Agente de Protecao de Aeroporto,1746.59,Linear,0.7223,8376.46,19862.8,17001.11,3179.51,Decrescente,MERCADO ESTÁVEL
517310,Agente de Seguranca,2077.5,ARIMA,0.887,17333.48,16028.79,13971.78,2110.01,Oscilante,MERCADO ESTÁVEL
517315,Agente de Seguranca Penitenciaria,1910.61,Holt-Winters,0.9726,12485.1,14290.11,2411.78,8388.6,Oscilante,RETRAÇÃO LEVE
517320,Vigia Florestal,1924.12,Holt-Winters,0.5993,4983.45,14200.78,9226.5,20335.13,Oscilante,CRESCIMENTO LEVE
517325,Vigia Portuario,1686.88,Fallback,0.5882,16032.17,17115.58,4106.41,17575.03,Decrescente,CRESCIMENTO LEVE
517330,Vigilante,1680.39,Holt-Winters,1.1332,12160.72,17963.96,20077.2,9925.68,Oscilante,RETRAÇÃO LEVE
517335,Guarda Portuário,1726.66,ARIMA,1.0829,7873.43,18315.02,2787.49,7279.37,Decrescente,CRESCIMENTO FORTE
517405,Porteiro (Hotel),1955.9,Fallback,0.9722,18024.88,10213.38,9740.12,11398.44,Decrescente,CRESCIMENTO FORTE
517410,Porteiro de Edificios,1861.16,XGBoost,0.7051,3832.72,2410.82,16581.28,16481.57,Decrescente,MERCADO ESTÁVEL
517415,Porteiro de Locais de Diversao,1884.19,XGBoost,0.9854,18216.38,7934.75,16429.79,5634.68,Oscilante,RETRAÇÃO LEVE
517420,Vigia,2027.77,Holt-Winters,0.7867,6915.41,2309.71,2031.34,7901.42,Oscilante,MERCADO INCERTO
517425,Fiscal de Loja,1814.81,Linear,1.0058,16796.4,16285.54,1614.52,2683.86,Decrescente,CRESCIMENTO LEVE
519105,Ciclista Mensageiro,1740.97,XGBoost,0.7545,16630.18,9581.61,15754.39,4992.83,Oscilante,CRESCIMENTO LEVE
519110,Motociclista no Transporte de Documentos e Pequenos Volumes,1683.39,Linear,0.6713,11977.18,12994.01,18250.44,20966.18,Decrescente,CRESCIMENTO LEVE
519115,Mototaxista,1979.37,Prophet,0.5121,8837.26,8036.1,17952.02,2489.25,Oscilante,RETRAÇÃO LEVE
519205,Catador de Material Reciclavel,1866.49,XGBoost,1.1671,5485.66,2439.4,6010.13,3385.0,Decrescente,MERCADO INCERTO
519210,Selecionador de Material Reciclável,1692.77,XGBoost,0.7945,1932.78,4855.23,17786.42,16796.84,Crescente,CRESCIMENTO FORTE
519215,Operador de Prensa de Material Reciclável,1792.15,Holt-Winters,0.5228,10232.5,1836.34,13028.82,5453.31,Crescente,RETRAÇÃO LEVE
519305,Auxiliar de Veterinario,1730.0,Linear,0.7383,7424.93,4026.18,9231.01,15869.86,Decrescente,RETRAÇÃO LEVE
519310,Esteticista de Animais Domesticos,1651.44,Holt-Winters,0.7604,4912.6,15974.58,16593.87,18402.9,Oscilante,MERCADO INCERTO
519315,Banhista de Animais Domesticos,1883.43,XGBoost,0.8143,7269.33,7240.61,10425.6,8409.92,Decrescente,CRESCIMENTO LEVE
519320,Tosador de Animais Domesticos,1847.52,Linear,1.0064,2261.93,18725.15,14036.38,11199.26,Crescente,CRESCIMENTO LEVE
519805,Profissional do Sexo,1823.89,XGBoost,0.5195,6287.25,11542.77,17960.72,12965.21,Decrescente,RETRAÇÃO LEVE
519905,Cartazeiro,1755.23,Fallback,0.6073,17582.19,13207.0,1688.92,9412.84,Crescente,CRESCIMENTO FORTE
519910,Controlador de Pragas,2014.92,Holt-Winters,0.6684,18224.97,8145.27,15381.94,20969.3,Oscilante,MERCADO ESTÁVEL
519915,Engraxate,2088.91,Holt-Winters,0.8587,16386.78,9307.91,20131.09,13473.86,Decrescente,MERCADO INCERTO
519920,Gandula,2086.49,ARIMA,0.5549,12235.42,12973.77,13567.42,9114.11,Crescente,MERCADO INCERTO
519925,Guardador de Veiculos,1879.34,Holt-Winters,0.5922,12700.13,15657.78,7278.51,4382.5,Decrescente,MERCADO ESTÁVEL
519930,"Lavador de Garrafas, Vidros e Outros Utensilios",1666.74,XGBoost,0.5425,17241.89,10472.42,2836.56,14634.25,Decrescente,RETRAÇÃO LEVE
519935,Lavador de Veiculos,1733.5,Holt-Winters,0.7801,10504.92,11967.14,17021.68,5093.4,Crescente,MERCADO ESTÁVEL
519940,Leiturista,1831.78,Linear,0.7584,13390.68,14164.52,10986.06,11085.16,Oscilante,MERCADO INCERTO
519945,Recepcionista de Casas de Espetaculos,1713.5,Fallback,1.0608,18769.34,20426.97,10755.54,12947.93,Crescente,MERCADO INCERTO
520105,Supervisor de Vendas de Servicos,1719.86,Fallback,0.7706,15652.93,5338.81,6018.05,15181.75,Crescente,RETRAÇÃO LEVE
520110,Supervisor de Vendas Comercial,2019.31,Prophet,0.8244,14988.16,19735.9,12000.52,16703.84,Oscilante,MERCADO INCERTO
521105,Vendedor em Comercio Atacadista,2054.22,Prophet,0.9823,16878.92,9684.75,17929.37,12581.61,Oscilante,RETRAÇÃO LEVE
521110,Vendedor de Comercio Varejista,1637.45,Linear,0.82,12007.2,5208.19,19459.46,19967.34,Crescente,RETRAÇÃO LEVE
521115,Promotor de Vendas,1703.3,Linear,1.1111,14779.17,11168.88,9822.69,15453.76,Oscilante,MERCADO ESTÁVEL
521120,Demonstrador de Mercadorias,1940.52,XGBoost,0.5623,13015.58,3715.83,19169.37,4313.36,Decrescente,CRESCIMENTO FORTE
521125,Repositor de Mercadorias,1630.87,Linear,0.8364,8255.58,19250.22,4459.55,20704.34,Decrescente,MERCADO ESTÁVEL
521130,Atendente de Farmacia - Balconista,1879.15,XGBoost,0.5603,16176.12,7155.85,5066.62,14252.28,Decrescente,MERCADO ESTÁVEL
521135,Frentista,2038.64,XGBoost,0.6265,20011.72,11746.04,11244.99,17191.98,Decrescente,MERCADO INCERTO
521140,Atendente de Lojas e Mercados,1778.73,Fallback,0.9374,8241.43,9451.71,4580.48,11607.19,Crescente,RETRAÇÃO LEVE
523105,"Instalador de Cortinas e Persianas, Portas Sanfonadas e Boxe",1667.92,Holt-Winters,0.9609,10485.45,7805.27,11033.17,4901.54,Decrescente,CRESCIMENTO FORTE
523110,Instalador de Som e Acessorios de Veiculos,1664.9,Prophet,0.804,16257.21,4138.92,5047.17,8326.78,Crescente,MERCADO ESTÁVEL
523115,Chaveiro,1787.97,Linear,1.0574,19450.19,9840.96,19401.28,8021.06,Oscilante,RETRAÇÃO LEVE
524105,Vendedor em Domicilio,1872.39,Linear,0.6773,13293.9,17219.86,13982.47,11680.41,Crescente,MERCADO INCERTO
524205,Feirante,2025.28,XGBoost,0.6479,11341.0,9836.16,16527.6,5558.77,Decrescente,MERCADO ESTÁVEL
524210,Jornaleiro (Em Banca de Jornal),1652.78,Linear,0.864,17154.73,17026.7,11525.52,14438.64,Crescente,RETRAÇÃO LEVE
524215,Vendedor  Permissionario,1800.0,Holt-Winters,0.525,19223.68,3737.22,11105.85,17148.51,Oscilante,RETRAÇÃO LEVE
524305,Vendedor Ambulante,1832.99,XGBoost,0.983,5046.34,14566.93,11056.56,18721.16,Oscilante,MERCADO INCERTO
524310,Pipoqueiro Ambulante,1622.53,Linear,0.6993,9010.9,16075.82,13231.42,8740.83,Decrescente,CRESCIMENTO FORTE
611005,"Produtor Agropecuario, em Geral",1643.41,Holt-Winters,0.6403,18072.91,17590.86,4393.12,7664.94,Oscilante,CRESCIMENTO FORTE
612005,Produtor Agricola Polivalente,1823.27,XGBoost,0.9856,9535.74,20633.82,11681.34,2842.02,Oscilante,CRESCIMENTO LEVE
612105,Produtor de Arroz,1911.66,ARIMA,1.0218,5323.4,17307.25,4540.96,18370.49,Crescente,CRESCIMENTO FORTE
612110,Produtor de Cana-De-Acucar,1766.63,ARIMA,0.9079,19350.18,15423.89,9281.17,4049.0,Decrescente,CRESCIMENTO FORTE
612115,Produtor de Cereais de Inverno,1822.49,Linear,1.0492,16242.5,12133.21,13720.61,19290.26,Oscilante,RETRAÇÃO LEVE
612120,Produtor de Gramineas Forrageiras,1894.72,Prophet,1.1773,15365.75,20640.65,15203.83,12458.65,Crescente,RETRAÇÃO LEVE
612125,Produtor de Milho e Sorgo,1967.64,ARIMA,0.8373,6437.5,16832.55,8173.18,19439.95,Decrescente,CRESCIMENTO LEVE
612205,Produtor de Algodao,1770.02,Linear,0.8176,7058.71,17725.59,17520.24,18411.04,Crescente,CRESCIMENTO LEVE
612210,Produtor de Curaua,1770.42,XGBoost,0.6996,11729.45,8866.93,5295.5,9205.02,Crescente,MERCADO ESTÁVEL
612215,Produtor de Juta,1698.58,Holt-Winters,0.8975,16621.07,14355.16,19354.77,8786.4,Crescente,CRESCIMENTO FORTE
612220,Produtor de Rami,1734.29,Fallback,0.9557,3238.33,19856.41,19055.71,6591.06,Crescente,RETRAÇÃO LEVE
612225,Produtor de Sisal,1710.05,Holt-Winters,0.7497,12714.19,15563.24,16333.72,6927.99,Oscilante,CRESCIMENTO LEVE
612305,Produtor na Olericultura de Legumes,1934.95,Fallback,0.5926,9264.58,7453.29,20867.42,19047.61,Crescente,MERCADO ESTÁVEL
612310,"Produtor na Olericultura de Raizes, Bulbos e Tuberculos",2051.95,Prophet,1.1584,17820.49,10496.39,16541.53,17405.07,Oscilante,CRESCIMENTO LEVE
612315,"Produtor na Olericultura de Talos, Folhas e Flores",1717.88,ARIMA,0.6303,11350.13,20697.5,17437.8,11703.72,Decrescente,CRESCIMENTO LEVE
612320,Produtor na Olericultura de Frutos e Sementes,2018.22,XGBoost,0.5286,3410.35,16671.08,1903.5,5197.97,Crescente,CRESCIMENTO FORTE
612405,Produtor de Flores de Corte,1774.31,Prophet,0.7415,3732.09,11483.67,12029.5,2809.94,Decrescente,MERCADO INCERTO
612410,Produtor de Flores em Vaso,1965.29,Holt-Winters,0.8789,19251.51,12981.76,12579.63,16334.75,Oscilante,RETRAÇÃO LEVE
612415,Produtor de Forracoes,2095.71,XGBoost,0.5766,9376.57,14254.29,9321.98,7519.4,Decrescente,RETRAÇÃO LEVE
612420,Produtor de Plantas Ornamentais,1862.15,XGBoost,1.0639,4607.62,14647.46,7764.43,13839.51,Crescente,CRESCIMENTO FORTE
612505,Produtor de Arvores Frutiferas,1885.28,Holt-Winters,0.7346,18258.39,11627.94,14850.93,11364.48,Decrescente,CRESCIMENTO LEVE
612510,Produtor de Especies Frutiferas Rasteiras,2033.85,Prophet,0.7244,8866.39,18239.64,2608.97,18884.24,Crescente,MERCADO INCERTO
612515,Produtor de Especies Frutiferas Trepadeiras,1811.32,XGBoost,0.7607,19742.94,7913.03,8136.25,12819.82,Crescente,MERCADO ESTÁVEL
612605,Cafeicultor,1942.53,Fallback,0.9268,3017.37,18453.62,13003.09,4002.25,Crescente,CRESCIMENTO LEVE
612610,Produtor de Cacau,2037.44,Fallback,0.9587,14519.68,3608.15,5137.0,18426.15,Oscilante,MERCADO INCERTO
612615,Produtor de Erva-Mate,1774.17,Linear,0.7319,5061.01,12626.62,13326.52,10373.6,Oscilante,CRESCIMENTO FORTE
612620,Produtor de Fumo,1733.16,Holt-Winters,0.8902,15495.23,1768.39,19832.5,6792.09,Decrescente,CRESCIMENTO LEVE
612625,Produtor de Guarana,1684.12,XGBoost,0.7358,11265.29,2852.51,2889.41,8481.96,Decrescente,RETRAÇÃO LEVE
612705,Produtor da Cultura de Amendoim,2082.77,ARIMA,0.9538,5181.21,15282.14,2209.46,2186.89,Oscilante,CRESCIMENTO LEVE
612710,Produtor da Cultura de Canola,2087.6,Fallback,0.6915,11447.99,1880.11,18794.33,19905.65,Crescente,RETRAÇÃO LEVE
612715,Produtor da Cultura de Coco-Da-Baia,1956.43,Fallback,0.9895,16300.98,15534.88,14005.35,20572.93,Crescente,MERCADO INCERTO
612720,Produtor da Cultura de Dende,1687.6,Fallback,0.9892,14896.82,3799.38,16750.57,5987.59,Crescente,CRESCIMENTO FORTE
612725,Produtor da Cultura de Girassol,2086.38,Holt-Winters,1.1429,15504.78,9846.28,3009.27,6515.07,Crescente,CRESCIMENTO LEVE
612730,Produtor da Cultura de Linho,1618.83,Linear,0.6018,10192.05,5259.13,16436.85,2744.2,Oscilante,MERCADO INCERTO
612735,Produtor da Cultura de Mamona,1602.96,Fallback,0.8567,17378.63,18951.14,5680.99,5110.51,Crescente,CRESCIMENTO LEVE
612740,Produtor da Cultura de Soja,1987.82,XGBoost,0.5046,2753.72,12007.59,14833.55,4667.99,Oscilante,MERCADO ESTÁVEL
612805,Produtor de Especiarias,2062.57,Prophet,0.7326,10931.45,20578.96,18185.73,18895.16,Crescente,CRESCIMENTO FORTE
612810,Produtor de Plantas Aromaticas e Medicinais,2083.91,Holt-Winters,0.8208,2245.17,14753.08,10843.38,17086.35,Crescente,MERCADO INCERTO
613005,Criador em Pecuaria Polivalente,1767.37,XGBoost,0.9228,17941.23,15082.65,19638.44,8211.72,Oscilante,CRESCIMENTO LEVE
613010,Criador de Animais Domesticos,1962.83,ARIMA,1.1859,18981.24,8035.71,8939.22,20882.61,Oscilante,MERCADO ESTÁVEL
613105,Criador de Asininos e Muares,1692.15,Prophet,0.9632,4103.61,18894.24,10062.23,14326.82,Decrescente,MERCADO INCERTO
613110,Criador de Bovinos (Corte),1870.18,XGBoost,0.7899,19600.38,7024.05,15381.66,13927.15,Decrescente,MERCADO INCERTO
613115,Criador de Bovinos (Leite),1689.52,XGBoost,0.9231,10469.57,3678.47,19217.34,3755.08,Oscilante,MERCADO ESTÁVEL
613120,Criador de Bubalinos (Corte),1688.06,ARIMA,0.9835,20599.71,3406.23,9267.23,13187.24,Decrescente,RETRAÇÃO LEVE
613125,Criador de Bubalinos (Leite),1961.74,Fallback,0.6741,8563.91,4586.63,17362.84,15353.25,Oscilante,RETRAÇÃO LEVE
613130,Criador de Equinos,1959.32,Holt-Winters,0.6727,3997.99,19152.91,19319.3,5855.52,Decrescente,MERCADO INCERTO
613205,Criador de Caprinos,1699.6,Fallback,1.0843,11491.25,14801.86,17839.53,18998.86,Decrescente,CRESCIMENTO LEVE
613210,Criador de Ovinos,1874.67,Holt-Winters,0.521,18154.15,12816.97,1787.54,14567.51,Oscilante,MERCADO ESTÁVEL
613215,Criador de Suinos,2036.87,Holt-Winters,0.7264,11031.91,3657.41,2690.25,19975.16,Crescente,CRESCIMENTO LEVE
613305,Avicultor,2095.87,Prophet,0.8507,18115.88,8075.62,3702.44,9549.06,Oscilante,CRESCIMENTO LEVE
613310,Cunicultor,1687.29,XGBoost,1.0206,20255.89,14007.39,5906.38,19820.33,Crescente,RETRAÇÃO LEVE
613405,Apicultor,2006.62,XGBoost,1.0584,4528.36,2860.35,6293.45,4201.08,Oscilante,MERCADO INCERTO
613410,Criador de Animais Produtores de Veneno,1865.8,XGBoost,1.1568,11941.01,13326.51,19062.9,2465.88,Crescente,RETRAÇÃO LEVE
613415,Minhocultor,1842.47,ARIMA,0.9543,14050.97,11177.45,13494.15,12447.78,Oscilante,MERCADO INCERTO
613420,Sericultor,2010.51,ARIMA,0.63,12307.05,11086.4,15892.75,20647.02,Decrescente,CRESCIMENTO LEVE
620105,Supervisor de Exploracao Agricola,1643.21,ARIMA,0.9703,15924.8,4914.75,4981.01,2509.95,Decrescente,RETRAÇÃO LEVE
620110,Supervisor de Exploracao Agropecuaria,1617.61,Fallback,0.7675,6270.9,17468.27,6089.11,15286.74,Oscilante,CRESCIMENTO LEVE
620115,Supervisor de Exploracao Pecuaria,1702.72,ARIMA,0.7695,9675.53,14231.31,20294.48,19916.85,Decrescente,RETRAÇÃO LEVE
621005,Trabalhador Agropecuario em Geral,2046.42,Prophet,0.6364,12922.84,13485.95,12376.33,5453.11,Crescente,CRESCIMENTO LEVE
622005,Caseiro (Agricultura),1859.8,Holt-Winters,1.1203,15827.16,5886.66,14567.99,18606.6,Crescente,RETRAÇÃO LEVE
622010,Jardineiro,1858.65,Fallback,0.9744,4225.66,2046.23,3932.64,17995.94,Decrescente,CRESCIMENTO LEVE
622015,Trabalhador na Producao de Mudas e Sementes,1734.44,ARIMA,1.1455,14636.23,8793.81,5400.83,15378.75,Crescente,RETRAÇÃO LEVE
622020,Trabalhador Volante da Agricultura,1856.64,Prophet,0.6815,7476.91,8897.7,11633.0,2789.16,Decrescente,MERCADO ESTÁVEL
622105,Trabalhador da Cultura de Arroz,1879.61,Fallback,0.504,3802.12,8149.19,9119.22,9025.7,Decrescente,MERCADO INCERTO
622110,Trabalhador da Cultura de Cana-De-Acucar,1847.56,Prophet,0.541,15244.08,7528.6,4778.78,17964.47,Crescente,MERCADO ESTÁVEL
622115,Trabalhador da Cultura de Milho e Sorgo,2023.62,Prophet,1.0533,11803.07,6049.63,8469.74,18126.66,Crescente,MERCADO ESTÁVEL
622120,"Trabalhador da Cultura de Trigo, Aveia, Cevada e Triticale",2064.27,Prophet,0.6545,2193.09,9658.27,7957.74,11143.01,Crescente,MERCADO INCERTO
622205,Trabalhador da Cultura de Algodao,1974.63,Linear,0.7072,8303.36,3583.94,10493.24,11329.44,Oscilante,RETRAÇÃO LEVE
622210,Trabalhador da Cultura de Sisal,2007.12,XGBoost,1.0598,17887.43,15223.3,20135.87,7307.04,Oscilante,CRESCIMENTO LEVE
622215,Trabalhador da Cultura do Rami,1796.46,XGBoost,1.0489,13793.19,11214.5,18009.21,16240.57,Oscilante,RETRAÇÃO LEVE
622305,Trabalhador na Olericultura (Frutos e Sementes),2015.52,Fallback,0.9361,20816.53,14067.08,6847.23,20840.4,Oscilante,RETRAÇÃO LEVE
622310,Trabalhador na Olericultura (Legumes),1696.18,Prophet,0.8889,11246.5,3424.95,9489.99,16573.04,Crescente,CRESCIMENTO LEVE
622315,"Trabalhador na Olericultura (Raizes, Bulbos e Tuberculos)",1725.38,Fallback,0.9504,16300.62,14018.59,3696.37,10829.36,Crescente,CRESCIMENTO FORTE
622320,"Trabalhador na Olericultura (Talos, Folhas e Flores)",1998.25,XGBoost,1.0963,16300.31,15866.32,16562.41,11585.94,Crescente,RETRAÇÃO LEVE
622405,Trabalhador no Cultivo de Flores e Folhagens de Corte,2082.85,Holt-Winters,0.5137,7066.54,13732.33,19828.93,20970.84,Decrescente,CRESCIMENTO FORTE
622410,Trabalhador no Cultivo de Flores em Vaso,1913.92,ARIMA,0.7154,5001.76,12026.86,2728.93,14916.41,Oscilante,CRESCIMENTO FORTE
622415,Trabalhador no Cultivo de Forracoes,1776.58,Fallback,0.9053,2919.35,7380.53,3200.72,7449.4,Decrescente,MERCADO INCERTO
